id,name,description,image,pool_id,draft_class_id,created_at,updated_at
1601,Teto,Nausicaä of the Valley of the Wind,https://cdn.myanimelist.net/images/characters/4/15071.jpg?s=4382bdac22b507f2745cce510b8bfbc9,11,,2020-08-13 02:35:49.396284,2020-08-13 02:35:49.396284
1602,Ponyo,Ponyo,https://cdn.myanimelist.net/images/characters/8/68893.jpg?s=089ac0243b2adba6e4080fa2c63ddcc0,11,,2020-08-13 02:35:49.892639,2020-08-13 02:35:49.892639
1603,Sousuke,Ponyo,https://cdn.myanimelist.net/images/characters/16/68894.jpg?s=3a9f881f410411a9e9a86ef3c906b1b8,11,,2020-08-13 02:35:49.896992,2020-08-13 02:35:49.896992
1604,Fujimoto,Ponyo,https://cdn.myanimelist.net/images/characters/12/86566.jpg?s=bcb4e635439d1b6f37545895b9b903e8,11,,2020-08-13 02:35:49.901157,2020-08-13 02:35:49.901157
1605,Granmammare,Ponyo,https://cdn.myanimelist.net/images/characters/16/88575.jpg?s=a8e20ac71008eb36493f7326e6bf4d78,11,,2020-08-13 02:35:49.905073,2020-08-13 02:35:49.905073
1606,Kochi,Ponyo,https://cdn.myanimelist.net/images/characters/6/354293.jpg?s=0f7971cf34bb7e6755b676ff07984c24,11,,2020-08-13 02:35:49.908132,2020-08-13 02:35:49.908132
1607,Kumiko,Ponyo,https://cdn.myanimelist.net/images/characters/11/354295.jpg?s=3acc7c5656363b3860531e336e47ef6c,11,,2020-08-13 02:35:49.910331,2020-08-13 02:35:49.910331
1608,Risa,Ponyo,https://cdn.myanimelist.net/images/characters/5/354294.jpg?s=459225abb865f896da7460132d3876c1,11,,2020-08-13 02:35:49.912305,2020-08-13 02:35:49.912305
1585,Roufujin,Kiki's Delivery Service,https://cdn.myanimelist.net/images/characters/5/85569.jpg?s=7945c760f69b9c90caa71b22e405478e,11,299,2020-08-13 02:35:47.466755,2020-08-13 02:50:22.896935
1610,Yoshie,Ponyo,https://cdn.myanimelist.net/images/characters/6/354296.jpg?s=fe2312b75a00c511534de57106a1704c,11,,2020-08-13 02:35:49.916208,2020-08-13 02:35:49.916208
1611,A-Bomb,"First Appearance:
Hulk Vol 2 #2 (April, 2008) (as A-Bomb)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/10060.jpg,12,,2020-08-13 02:35:50.419794,2020-08-13 02:35:50.419794
1612,Abe Sapien,"First Appearance:
Hellboy: Seed of Destruction (1993)

Publisher:
Dark Horse Comics",https://www.superherodb.com/pictures2/portraits/10/100/956.jpg,12,,2020-08-13 02:35:50.667171,2020-08-13 02:35:50.667171
1613,Abin Sur,"First Appearance:
Showcase #22 (October, 1959)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1460.jpg,12,,2020-08-13 02:35:50.916459,2020-08-13 02:35:50.916459
1614,Abomination,"First Appearance:
Tales to Astonish #90

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1.jpg,12,,2020-08-13 02:35:51.646724,2020-08-13 02:35:51.646724
1615,Abraxas,"First Appearance:
Fantastic Four Annual #2001

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/181.jpg,12,,2020-08-13 02:35:52.35032,2020-08-13 02:35:52.35032
1616,Absorbing Man,"First Appearance:
Daredevil #1 (April, 1964) (As Rocky Davis)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1448.jpg,12,,2020-08-13 02:35:53.100022,2020-08-13 02:35:53.100022
1617,Adam Monroe,"First Appearance:
Heroes S02E01 - Four Months Later...

Publisher:
NBC - Heroes",https://www.superherodb.com/pictures2/portraits/10/100/1026.jpg,12,,2020-08-13 02:35:53.358646,2020-08-13 02:35:53.358646
1618,Adam Strange,"First Appearance:
Outsiders #6 (April, 1986)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/626.jpg,12,,2020-08-13 02:35:53.611096,2020-08-13 02:35:53.611096
1619,Agent 13,"First Appearance:
Tales of Suspense #75

Publisher:
Sharon Carter",https://www.superherodb.com/pictures2/portraits/10/100/167.jpg,12,,2020-08-13 02:35:54.321531,2020-08-13 02:35:54.321531
1620,Agent Bob,"First Appearance:
Cable & Deadpool #38 (May, 2007)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/10255.jpg,12,,2020-08-13 02:35:54.588001,2020-08-13 02:35:54.588001
1621,Agent Zero,"First Appearance:
-

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/396.jpg,12,,2020-08-13 02:35:55.349258,2020-08-13 02:35:55.349258
1622,Air-Walker,"First Appearance:
Fantastic Four #120

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1358.jpg,12,,2020-08-13 02:35:55.628166,2020-08-13 02:35:55.628166
1623,Ajax,"First Appearance:
Deadpool #14 (March, 1998)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/10422.jpg,12,,2020-08-13 02:35:56.94496,2020-08-13 02:35:56.94496
1624,Alan Scott,"First Appearance:
All-American Comics 16 (1940)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/698.jpg,12,,2020-08-13 02:35:57.225363,2020-08-13 02:35:57.225363
1625,Alex Mercer,"First Appearance:
-

Publisher:
Wildstorm",https://www.superherodb.com/pictures2/portraits/10/100/10398.jpg,12,,2020-08-13 02:35:57.469342,2020-08-13 02:35:57.469342
1626,Alex Woolsly,"First Appearance:
Heroes S02E16 - Building 26

Publisher:
NBC - Heroes",https://www.superherodb.com/pictures2/portraits/10/100/1309.jpg,12,,2020-08-13 02:35:58.099581,2020-08-13 02:35:58.099581
1627,Alfred Pennyworth,"First Appearance:
Batman #16 (April, 1943)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/628.jpg,12,,2020-08-13 02:35:58.359521,2020-08-13 02:35:58.359521
1628,Alien,"First Appearance:
Alien (1979)

Publisher:
Dark Horse Comics",https://www.superherodb.com/pictures2/portraits/10/100/10449.jpg,12,,2020-08-13 02:35:58.610773,2020-08-13 02:35:58.610773
1629,Allan Quatermain,"First Appearance:
(original version) King Solomon's Mines; (this version) League of Extraordinary Gentlemen #1 (America's Best Comics)

Publisher:
Wildstorm",https://www.superherodb.com/pictures2/portraits/10/100/630.jpg,12,,2020-08-13 02:35:58.836016,2020-08-13 02:35:58.836016
1630,Amazo,"First Appearance:
Brave and the Bold #30 (July, 1960)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1390.jpg,12,,2020-08-13 02:35:59.11237,2020-08-13 02:35:59.11237
1631,Ammo,"First Appearance:
Daredevil #252 (March, 1988)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/184.jpg,12,,2020-08-13 02:35:59.352088,2020-08-13 02:35:59.352088
1632,Ando Masahashi,"First Appearance:
-

Publisher:
NBC - Heroes",https://www.superherodb.com/pictures2/portraits/10/100/1310.jpg,12,,2020-08-13 02:35:59.591978,2020-08-13 02:35:59.591978
1633,Angel,"First Appearance:
-

Publisher:
Dark Horse Comics",https://www.superherodb.com/pictures2/portraits/10/100/10431.jpg,12,,2020-08-13 02:35:59.852306,2020-08-13 02:35:59.852306
1634,Angel,"First Appearance:
X-Men #54-56 (1969)

Publisher:
Archangel",https://www.superherodb.com/pictures2/portraits/10/100/829.jpg,12,,2020-08-13 02:36:00.632599,2020-08-13 02:36:00.632599
1635,Angel Dust,"First Appearance:
Morlocks #1

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/10405.jpg,12,,2020-08-13 02:36:00.909111,2020-08-13 02:36:00.909111
1636,Angel Salvadore,"First Appearance:
New X-Men #118 (November, 2001)

Publisher:
Tempest",https://www.superherodb.com/pictures2/portraits/10/100/1406.jpg,12,,2020-08-13 02:36:01.631773,2020-08-13 02:36:01.631773
1637,Angela,"First Appearance:
-

Publisher:
Image Comics",https://www.superherodb.com/pictures2/portraits/10/100/1070.jpg,12,,2020-08-13 02:36:01.914378,2020-08-13 02:36:01.914378
1638,Animal Man,"First Appearance:
Strange Adventures #180 (September, 1965)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/632.jpg,12,,2020-08-13 02:36:02.208893,2020-08-13 02:36:02.208893
1639,Annihilus,"First Appearance:
Fantastic Four Annual #6 (1968)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1307.jpg,12,,2020-08-13 02:36:02.945151,2020-08-13 02:36:02.945151
1640,Ant-Man,"First Appearance:
Tales to Astonish #27 (January, 1962) (as Hank Pym)  Tales to Astonish #35 (September, 1962) (as Ant-Man)

Publisher:
Giant-Man",https://www.superherodb.com/pictures2/portraits/10/100/857.jpg,12,,2020-08-13 02:36:03.232142,2020-08-13 02:36:03.232142
1641,Ant-Man II,"First Appearance:
Avengers Vol 1 #181 (March, 1979)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/166.jpg,12,,2020-08-13 02:36:04.038266,2020-08-13 02:36:04.038266
1642,Anti-Monitor,"First Appearance:
Crisis on Infinite Earths #4

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1292.jpg,12,,2020-08-13 02:36:04.267329,2020-08-13 02:36:04.267329
1643,Anti-Spawn,"First Appearance:
Spawn #16

Publisher:
Image Comics",https://www.superherodb.com/pictures2/portraits/10/100/1071.jpg,12,,2020-08-13 02:36:04.500657,2020-08-13 02:36:04.500657
1644,Anti-Venom,"First Appearance:
Amazing Spider-Man #569 (as Anti-Venom)

Publisher:
Toxin",https://www.superherodb.com/pictures2/portraits/10/100/1485.jpg,12,,2020-08-13 02:36:05.46996,2020-08-13 02:36:05.46996
1645,Apocalypse,"First Appearance:
X-Factor #5 (June, 1986)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/852.jpg,12,,2020-08-13 02:36:05.79996,2020-08-13 02:36:05.79996
1646,Aquababy,"First Appearance:
Aquaman #23 (October, 1965)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1389.jpg,12,,2020-08-13 02:36:06.077854,2020-08-13 02:36:06.077854
1647,Aqualad,"First Appearance:
Adventure Comics #269 (February, 1960)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1395.jpg,12,,2020-08-13 02:36:06.699234,2020-08-13 02:36:06.699234
1648,Aquaman,"First Appearance:
More Fun Comics #73 (November, 1941)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/634.jpg,12,,2020-08-13 02:36:07.41711,2020-08-13 02:36:07.41711
1649,Arachne,"First Appearance:
Marvel Super Heroes Secret Wars #6

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/882.jpg,12,,2020-08-13 02:36:07.701464,2020-08-13 02:36:07.701464
1650,Archangel,"First Appearance:
X-Men #1 (September, 1963)

Publisher:
Angel",https://www.superherodb.com/pictures2/portraits/10/100/838.jpg,12,,2020-08-13 02:36:07.955467,2020-08-13 02:36:07.955467
1651,Arclight,"First Appearance:
(In shadow) Uncanny X-Men #210 (1986), (fully) X-Factor #10 (1986)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/832.jpg,12,,2020-08-13 02:36:08.208307,2020-08-13 02:36:08.208307
1652,Ardina,"First Appearance:
The Order #4

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/10132.jpg,12,,2020-08-13 02:36:08.457285,2020-08-13 02:36:08.457285
1653,Ares,"First Appearance:
Thor #129

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1118.jpg,12,,2020-08-13 02:36:08.688341,2020-08-13 02:36:08.688341
1654,Ariel,"First Appearance:
Fallen Angels #1 (1987)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1348.jpg,12,,2020-08-13 02:36:08.928583,2020-08-13 02:36:08.928583
1655,Armor,"First Appearance:
Astonishing X-Men #4 (2004)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1347.jpg,12,,2020-08-13 02:36:09.196762,2020-08-13 02:36:09.196762
1656,Arsenal,"First Appearance:
-

Publisher:
Speedy",https://www.superherodb.com/pictures2/portraits/10/100/1014.jpg,12,,2020-08-13 02:36:09.47143,2020-08-13 02:36:09.47143
1657,Astro Boy,"First Appearance:
-

Publisher:
null",https://www.superherodb.com/pictures2/portraits/10/100/1159.jpg,12,,2020-08-13 02:36:09.733348,2020-08-13 02:36:09.733348
1658,Atlas,"First Appearance:
Incredible Hulk #449

Publisher:
Goliath",https://www.superherodb.com/pictures2/portraits/10/100/878.jpg,12,,2020-08-13 02:36:10.415089,2020-08-13 02:36:10.415089
1659,Atlas,"First Appearance:
Action Comics #121

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/10838.jpg,12,,2020-08-13 02:36:11.154628,2020-08-13 02:36:11.154628
1660,Atom,"First Appearance:
All American Comics #19

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/934.jpg,12,,2020-08-13 02:36:11.844633,2020-08-13 02:36:11.844633
1661,Atom Girl,"First Appearance:
Teen Titans/Legion Special #1 (2004)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1180.jpg,12,,2020-08-13 02:36:12.706459,2020-08-13 02:36:12.706459
1662,Atom II,"First Appearance:
Showcase #34

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/938.jpg,12,,2020-08-13 02:36:13.377483,2020-08-13 02:36:13.377483
1663,Atom IV,"First Appearance:
Brave New World #1

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/940.jpg,12,,2020-08-13 02:36:14.61218,2020-08-13 02:36:14.61218
1664,Aurora,"First Appearance:
X-Men #121 (1979)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1289.jpg,12,,2020-08-13 02:36:14.91005,2020-08-13 02:36:14.91005
1665,Azazel,"First Appearance:
Uncanny X-Men #428 (2003)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1481.jpg,12,,2020-08-13 02:36:15.219223,2020-08-13 02:36:15.219223
1666,Azrael,"First Appearance:
Batman #672 (February, 2008)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1532.jpg,12,,2020-08-13 02:36:15.501041,2020-08-13 02:36:15.501041
1667,Aztar,"First Appearance:
More Fun Comics #52 (February 1940)

Publisher:
Spectre",https://www.superherodb.com/pictures2/portraits/10/100/1012.jpg,12,,2020-08-13 02:36:15.748828,2020-08-13 02:36:15.748828
1668,Bane,"First Appearance:
Batman: Vengeance of Bane #1 (January, 1993)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/637.jpg,12,,2020-08-13 02:36:16.46442,2020-08-13 02:36:16.46442
1669,Banshee,"First Appearance:
X-Men #28 (January, 1967)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/26.jpg,12,,2020-08-13 02:36:17.141812,2020-08-13 02:36:17.141812
1670,Bantam,"First Appearance:
Civil War: Front Line #3 (September, 2006)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/229.jpg,12,,2020-08-13 02:36:17.450894,2020-08-13 02:36:17.450894
1671,Batgirl,"First Appearance:
Detective Comics #359

Publisher:
Oracle",https://www.superherodb.com/pictures2/portraits/10/100/1111.jpg,12,,2020-08-13 02:36:18.125257,2020-08-13 02:36:18.125257
1672,Batgirl,"First Appearance:
Batman #139

Publisher:
Hawkfire",https://www.superherodb.com/pictures2/portraits/10/100/638.jpg,12,,2020-08-13 02:36:18.784264,2020-08-13 02:36:18.784264
1673,Batgirl III,"First Appearance:
-

Publisher:
Huntress",https://www.superherodb.com/pictures2/portraits/10/100/1112.jpg,12,,2020-08-13 02:36:19.044619,2020-08-13 02:36:19.044619
1674,Batgirl IV,"First Appearance:
Batman: Legends of the Dark Knight #120

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1113.jpg,12,,2020-08-13 02:36:19.314014,2020-08-13 02:36:19.314014
1675,Batgirl V,"First Appearance:
-

Publisher:
Misfit",https://www.superherodb.com/pictures2/portraits/10/100/1115.jpg,12,,2020-08-13 02:36:19.94705,2020-08-13 02:36:19.94705
1676,Batgirl VI,"First Appearance:
Detective Comics #647. As Batgirl in Batgirl (Volume 3) #1. (2009)

Publisher:
Spoiler",https://www.superherodb.com/pictures2/portraits/10/100/1398.jpg,12,,2020-08-13 02:36:20.224694,2020-08-13 02:36:20.224694
1677,Batman,"First Appearance:
Batman Beyond #1

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/10441.jpg,12,,2020-08-13 02:36:20.884073,2020-08-13 02:36:20.884073
1678,Batman,"First Appearance:
Detective Comics #27

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/639.jpg,12,,2020-08-13 02:36:21.161428,2020-08-13 02:36:21.161428
1679,Batman II,"First Appearance:
-

Publisher:
Nightwing",https://www.superherodb.com/pictures2/portraits/10/100/1496.jpg,12,,2020-08-13 02:36:21.435278,2020-08-13 02:36:21.435278
1680,Battlestar,"First Appearance:
Captain America #323 (1986); (as Bucky)

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/231.jpg,12,,2020-08-13 02:36:22.180674,2020-08-13 02:36:22.180674
1681,Batwoman V,"First Appearance:
52 #7 (June, 2006)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/10234.jpg,12,,2020-08-13 02:36:22.436886,2020-08-13 02:36:22.436886
1682,Beast,"First Appearance:
X-MEN Vol. 1 #1, (in furry ape form) AMAZING ADVENTURES #11, (in current feline form) NEW X-MEN Vol. 1 #114

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/27.jpg,12,,2020-08-13 02:36:23.32848,2020-08-13 02:36:23.32848
1683,Beast Boy,"First Appearance:
Doom Patrol #99 (November, 1965)

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/640.jpg,12,,2020-08-13 02:36:24.005953,2020-08-13 02:36:24.005953
1684,Beetle,"First Appearance:
-

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1122.jpg,12,,2020-08-13 02:36:24.2276,2020-08-13 02:36:24.2276
1685,Ben 10,"First Appearance:
Ben 10 S01E01

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1365.jpg,12,,2020-08-13 02:36:24.462781,2020-08-13 02:36:24.462781
1686,Beta Ray Bill,"First Appearance:
Thor #337

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/28.jpg,12,,2020-08-13 02:36:25.1023,2020-08-13 02:36:25.1023
1687,Beyonder,"First Appearance:
Marvel Super-Heroes Secret Wars #1

Publisher:
Marvel Comics",https://www.superherodb.com/pictures2/portraits/10/100/1293.jpg,12,,2020-08-13 02:36:25.374654,2020-08-13 02:36:25.374654
1688,Big Barda,"First Appearance:
Mister Miracle (Volume 1) #4

Publisher:
DC Comics",https://www.superherodb.com/pictures2/portraits/10/100/1169.jpg,12,,2020-08-13 02:36:26.185351,2020-08-13 02:36:26.185351
1689,Big Daddy,"First Appearance:
Kick-Ass #4

Publisher:
Icon Comics",https://www.superherodb.com/pictures2/portraits/10/100/1338.jpg,12,,2020-08-13 02:36:26.872757,2020-08-13 02:36:26.872757
